Bigram_Lprob1	Trigram_Lprob1	Penalty_Short1	Penalty_Long1	Edit_Distance1	Average_TER1	Bigram_mismatch_percentage1	Trigram_mismatch_percentage1	Worker_Bigram_Lprob1	Worker_Trigram_Lprob1	Worker_Penalty_Short1	Worker_Penalty_Long1	Worker_Edit_Distance1	Worker_Average_TER1	Worker_Bigram_mismatch_percentage1	Worker_Trigram_mismatch_percentage1	IsEnglishNative1	IsUrduNative1	LocationIndia1	LocationPakistan1	YearSpeakingEnglish1	YearSpeakingUrdu1	Bigram_Lprob2	Trigram_Lprob2	Penalty_Short2	Penalty_Long2	Edit_Distance2	Average_TER2	Bigram_mismatch_percentage2	Trigram_mismatch_percentage2	Worker_Bigram_Lprob2	Worker_Trigram_Lprob2	Worker_Penalty_Short2	Worker_Penalty_Long2	Worker_Edit_Distance2	Worker_Average_TER2	Worker_Bigram_mismatch_percentage2	Worker_Trigram_mismatch_percentage2	IsEnglishNative2	IsUrduNative2	LocationIndia2	LocationPakistan2	YearSpeakingEnglish2	YearSpeakingUrdu2	Bigram_Lprob3	Trigram_Lprob3	Penalty_Short3	Penalty_Long3	Edit_Distance3	Average_TER3	Bigram_mismatch_percentage3	Trigram_mismatch_percentage3	Worker_Bigram_Lprob3	Worker_Trigram_Lprob3	Worker_Penalty_Short3	Worker_Penalty_Long3	Worker_Edit_Distance3	Worker_Average_TER3	Worker_Bigram_mismatch_percentage3	Worker_Trigram_mismatch_percentage3	IsEnglishNative3	IsUrduNative3	LocationIndia3	LocationPakistan3	YearSpeakingEnglish3	YearSpeakingUrdu3	Bigram_Lprob4	Trigram_Lprob4	Penalty_Short4	Penalty_Long4	Edit_Distance4	Average_TER4	Bigram_mismatch_percentage4	Trigram_mismatch_percentage4	Worker_Bigram_Lprob4	Worker_Trigram_Lprob4	Worker_Penalty_Short4	Worker_Penalty_Long4	Worker_Edit_Distance4	Worker_Average_TER4	Worker_Bigram_mismatch_percentage4	Worker_Trigram_mismatch_percentage4	IsEnglishNative4	IsUrduNative4	LocationIndia4	LocationPakistan4	YearSpeakingEnglish4	YearSpeakingUrdu4	
	47.3134	46.733	27.9069767442	0.0	8.75	71.130952381	37.5	93.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.8264	42.7067	0.0	16.5048543689	10.25	56.498015873	27.2727272727	81.8181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.9249	33.1797	13.9534883721	0.0	9.5	61.8055555556	52.6315789474	78.9473684211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0695	49.263	17.4418604651	0.0	9.5	58.9285714286	18.75	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	131.529	132.67	10.1796407186	0.0	19.25	62.5	34.375	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.1032	62.711	25.748502994	0.0	14.0	79.8190789474	34.7826086957	82.6086956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.438	127.379	25.748502994	0.0	14.5	60.3618421053	27.2727272727	86.3636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.7793	85.8562	30.5389221557	0.0	16.25	55.7127192982	27.2727272727	63.6363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	51.4735	49.5401	41.9889502762	0.0	13.5	70.4261363636	27.2727272727	68.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.8617	66.6257	25.4143646409	0.0	12.5	80.8823529412	33.3333333333	58.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.5263	55.0459	32.044198895	0.0	12.0	71.8248663102	22.7272727273	59.0909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5899	43.7177	39.7790055249	0.0	14.0	72.7272727273	50.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	39.9005	39.7746	0.0	22.0238095238	17.25	55.7291666667	43.3333333333	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.288	46.5925	23.6641221374	0.0	12.75	61.4136904762	57.1428571429	90.4761904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.9744	60.6507	25.1908396947	0.0	13.75	66.0714285714	63.1578947368	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0065	37.5458	9.16030534351	0.0	15.25	66.7708333333	48.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	220.296	219.601	21.7647058824	0.0	27.0	107.822420635	35.7142857143	73.2142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.499	231.742	20.5882352941	0.0	27.0	104.804421769	32.7272727273	78.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.991	169.813	18.5294117647	0.0	31.0	107.048611111	36.3636363636	78.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.2764	74.9334	27.0588235294	0.0	32.0	67.6225907029	37.037037037	72.2222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	96.4695	93.3622	26.171875	0.0	18.5	56.3172043011	40.0	68.5714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.95	122.528	30.46875	0.0	15.5	68.603372434	45.1612903226	80.6451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.714	166.782	38.28125	0.0	14.5	60.9329178886	48.1481481481	74.0740740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.61	155.052	37.5	0.0	14.0	54.6676441838	37.9310344828	72.4137931034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	240.798	239.457	24.043715847	0.0	32.75	47.2145736137	36.8421052632	73.6842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.816	243.732	32.2404371585	0.0	30.5	71.9967992869	32.0754716981	75.4716981132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.812	192.723	27.3224043716	0.0	29.25	56.8902198679	25.4545454545	72.7272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.794	201.606	24.8633879781	0.0	35.5	44.4265935582	28.813559322	83.0508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	55.8175	58.256	40.5405405405	0.0	12.0	70.2832972654	47.0588235294	88.2352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.5185	88.1896	18.9189189189	0.0	11.5	72.8499761108	47.619047619	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0041	91.7102	30.4054054054	0.0	10.5	76.8422753717	33.3333333333	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1003	48.5045	39.8648648649	0.0	11.0	62.1422482036	52.6315789474	94.7368421053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	41.4088	39.3781	33.3333333333	0.0	9.25	48.5647624434	42.8571428571	78.5714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.1358	56.6675	17.5925925926	0.0	10.25	63.7019230769	26.3157894737	52.6315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0548	41.2768	41.6666666667	0.0	8.75	48.8970588235	35.7142857143	64.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.9077	35.3271	35.1851851852	0.0	9.25	56.2570701357	30.7692307692	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	59.863	60.34	30.0	0.0	3.5	46.1965811966	25.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.8456	37.2009	27.5	0.0	4.75	69.0873015873	23.0769230769	53.8461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.8688	31.2515	45.0	0.0	4.5	46.0012210012	30.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.9355	30.3518	55.0	0.0	4.25	41.3186813187	62.5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	42.7141	42.7141	50.0	0.0	0.75	37.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	40.0	0.0	0.25	75.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	40.0	0.0	0.25	50.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	40.0	0.0	0.25	37.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	59.4877	59.9753	49.2307692308	0.0	2.0	71.0317460317	71.4285714286	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.9674	60.5471	36.9230769231	0.0	2.75	43.5064935065	50.0	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.5297	58.7173	40.0	0.0	2.25	35.6421356421	62.5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.1588	61.2989	47.6923076923	0.0	2.0	32.8643578644	71.4285714286	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	24.1727	24.3002	23.4375	0.0	5.75	59.5238095238	60.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6292	24.6273	37.5	0.0	4.75	76.1904761905	57.1428571429	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.3729	29.3729	21.875	0.0	5.75	57.9365079365	45.4545454545	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.645	23.7628	46.875	0.0	5.25	51.1904761905	37.5	87.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	15.1299	15.7463	8.57142857143	0.0	4.0	64.5833333333	66.6666666667	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.7744	19.7346	22.8571428571	0.0	3.75	102.916666667	66.6666666667	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.712	17.4318	0.0	0.0	4.5	78.125	42.8571428571	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9162	11.8036	11.4285714286	0.0	4.75	62.7083333333	62.5	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	49.4018	49.4018	0.0	13.6363636364	2.25	29.1666666667	60.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.8904	46.0354	0.0	5.0	2.25	70.8333333333	60.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4018	49.4018	0.0	24.0	3.5	41.6666666667	42.8571428571	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4018	49.4018	42.1052631579	0.0	4.0	29.1666666667	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	252.04	253.921	45.9183673469	0.0	16.75	41.9789356984	28.5714285714	62.8571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.102	221.74	36.3945578231	0.0	16.75	39.440275172	39.0243902439	70.7317073171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.218	211.769	51.0204081633	0.0	19.75	35.9983512423	30.303030303	60.6060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.84	297.161	36.0544217687	0.0	17.25	40.3685897436	41.8604651163	76.7441860465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	16.8442	17.4045	13.4615384615	0.0	2.5	67.7083333333	33.3333333333	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.8422	18.3904	32.6923076923	0.0	2.5	60.7142857143	42.8571428571	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1181	16.2161	11.5384615385	0.0	3.75	54.3154761905	28.5714285714	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.7374	20.8972	19.2307692308	0.0	2.75	59.375	33.3333333333	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	87.7422	88.1136	31.3043478261	0.0	9.5	63.1944444444	54.5454545455	86.3636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.8876	35.5396	33.9130434783	0.0	7.5	67.3115079365	31.5789473684	52.6315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.6927	48.0505	25.2173913043	0.0	8.5	59.4627594628	20.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.5095	54.0407	39.1304347826	0.0	9.0	68.2692307692	50.0	72.2222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	40.7761	41.25	4.16666666667	0.0	7.25	96.0416666667	58.3333333333	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0744	30.1548	0.0	12.7272727273	7.5	116.875	45.4545454545	72.7272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6222	30.2936	0.0	9.43396226415	7.75	75.4166666667	18.1818181818	54.5454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2465	18.6591	31.25	0.0	6.0	64.1666666667	55.5555555556	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	35.229	36.5859	23.5294117647	0.0	7.5	117.5	60.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8171	36.2434	21.568627451	0.0	4.75	130.555555556	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283.397	283.397	21.568627451	0.0	5.25	125.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.942	122.942	7.8431372549	0.0	5.0	75.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	115.854	113.815	54.7892720307	0.0	11.75	56.0977421272	34.6153846154	76.9230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.643	113.627	41.7624521073	0.0	14.75	53.449197861	41.1764705882	85.2941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.416	137.19	50.1915708812	0.0	13.75	68.5521885522	33.3333333333	62.962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.524	138.591	50.5747126437	0.0	13.75	63.7418300654	37.9310344828	79.3103448276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	83.8968	86.3244	47.1365638767	0.0	11.75	38.4285714286	37.037037037	70.3703703704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.2116	76.1482	42.731277533	0.0	10.25	30.9270833333	25.9259259259	70.3703703704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0927	79.9873	49.3392070485	0.0	12.75	40.1547619048	36.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.2853	67.4074	38.7665198238	0.0	13.75	39.9479166667	35.4838709677	77.4193548387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	61.2347	55.6611	51.6587677725	0.0	12.75	64.4181585678	61.5384615385	88.4615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.2687	57.071	59.2417061611	0.0	13.5	53.2372039725	55.5555555556	88.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.7678	52.2959	22.2748815166	0.0	22.0	46.394318597	19.4444444444	44.4444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.954	135.661	58.2938388626	0.0	12.25	55.2159796725	47.619047619	76.1904761905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	265.535	268.005	44.0860215054	0.0	43.5	51.0797275641	48.6111111111	81.9444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.678	228.772	36.917562724	0.0	38.25	48.1809701493	35.1351351351	74.3243243243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.977	292.399	36.3799283154	0.0	42.5	58.212543054	25.6756756757	64.8648648649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.304	287.821	44.2652329749	0.0	38.25	57.2945369307	43.2835820896	79.1044776119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	96.4932	95.5393	41.6666666667	0.0	13.0	49.659610984	54.5454545455	95.4545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.6405	60.2695	32.6388888889	0.0	13.5	50.5305383023	47.619047619	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.439	103.958	40.9722222222	0.0	10.75	56.3439849624	52.6315789474	94.7368421053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.782	102.872	39.5833333333	0.0	11.25	51.5173804075	36.8421052632	84.2105263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	133.376	129.833	52.0	0.0	14.0	68.3870967742	17.2413793103	55.1724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.7481	84.3004	42.5454545455	0.0	19.5	50.9363799283	29.0322580645	61.2903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.5572	80.1062	54.1818181818	0.0	14.5	57.7777777778	26.9230769231	73.0769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.5327	98.6853	54.9090909091	0.0	15.0	54.520609319	18.5185185185	74.0740740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	142.699	146.336	25.390625	0.0	20.25	80.0582039911	35.8974358974	69.2307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.452	159.52	27.734375	0.0	19.5	61.0413551281	38.0952380952	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.103	177.838	24.609375	0.0	17.25	67.0733497768	36.5853658537	70.7317073171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.544	180.268	50.390625	0.0	16.0	70.6474128695	30.0	63.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	86.6908	86.0828	40.8333333333	0.0	7.75	29.0922619048	44.4444444444	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.3869	80.5963	41.6666666667	0.0	5.25	33.3619505495	60.0	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.383	124.059	44.1666666667	0.0	5.75	34.043040293	66.6666666667	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.335	192.842	56.6666666667	0.0	5.75	53.766025641	58.3333333333	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	42.7141	42.7141	14.2857142857	0.0	2.25	50.0	66.6666666667	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	42.8571428571	0.0	1.0	50.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	35.7142857143	0.0	1.25	75.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7141	42.7141	42.8571428571	0.0	1.0	75.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	50.5469	50.5469	45.0	0.0	0.0	12.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.5469	50.5469	45.0	0.0	0.0	12.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.828	82.828	45.0	0.0	0.0	37.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.5469	50.5469	45.0	0.0	0.0	12.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	107.491	108.134	44.9197860963	0.0	11.25	33.5526315789	50.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.119	102.854	39.5721925134	0.0	11.0	38.8888888889	56.5217391304	86.9565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.508	140.189	49.1978609626	0.0	12.5	39.0350877193	66.6666666667	94.4444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.094	110.681	49.7326203209	0.0	12.25	40.7894736842	45.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	62.4579	63.0096	52.2222222222	0.0	5.25	40.0	40.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2808	27.255	25.5555555556	0.0	6.75	34.1666666667	42.8571428571	64.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9801	30.6013	37.7777777778	0.0	5.25	31.1111111111	36.3636363636	90.9090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.8867	29.9898	51.1111111111	0.0	6.25	39.1666666667	33.3333333333	88.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
